코로나19 봉쇄령 완화로 주류 판매점 몰린 인도 시민들, 인도 경찰이 신종 코로나바이러스 감염증 확산 방지를 위한 국가 봉쇄령 완화 후 5일 뉴델리 한 주류 판매점 앞에 줄지어 선 시민들에게 '사회적 거리 두기'를 지키라고 지시하고 있다.
노동절 맞아 행동 나선 홍콩 민주화 시위대, 홍콩의 민주화 시위대가 1일 노동절을 맞아 사톈 지구의 한 쇼핑몰 내부에 모여 구호를 외치고 있다.	 홍콩 경찰은 이날 공중보건상의 이유를 내세워 노조와 민주화 단체들의 집회를 불허했다.
KYRGYZSTAN PRESIDENTIAL ELECTION,"Presidential elections and referendum on the form of government in KyrgyzstanA member of the electoral commission prepare a polling station for the upcoming early presidential elections and a referendum on changes in the constitution in the village of Besh-	Kungei near Bishkek, Kyrgyzstan, 08 January 2021.	 Presidential elections and a referendum on the form of government in Kyrgyzstan will be held on 10 January 2021."
"""폭탄설치"" 협박 받은 오스트리아 대통령궁", 알렉산더 판데어벨렌 오스트리아 대통령 집무실이 있는 수도 빈의 호프부르크궁에 폭탄을 설치했다는 협박 이메일이 29일 경찰에 전달된 직후 무장 경찰이 출동해 주변을 순찰하고 있다.	 판데어벨렌 대통령은 즉각 안전한 장소로 대피하고 경찰이 수색에 나섰지만 폭탄을 찾지는 못했다고 현지 언론은 전했다.
"""폭탄 설치"" 이메일에 출입 통제된 오스트리아 대통령궁", 알렉산더 판데어벨렌 오스트리아 대통령 집무실이 있는 수도 빈의 호프부르크궁에 폭탄을 설치했다는 협박 이메일이 29일 경찰에 전달된 직후 주변 출입이 통제되고 있다.	 판데어벨렌 대통령은 즉각 안전한 장소로 대피하고 경찰이 수색에 나섰지만 폭탄을 찾지는 못했다고 현지 언론은 전했다.
파리 차량 돌진 범행 현장 살피는 경찰, 프랑스 경찰이 27일 파리 콜롱브의 차량 돌진 범행 현장을 살피고 있다.	 이날 차량을 운전하던 한 남성이 경찰관 2명을 고의로 들이받아 중태에 빠지게 했다.	 당국은 체포한 용의자를 상대로 테러 공격 가능성을 검토하고 있다.
코로나19 이동 제한 위반해 체포되는 남아공 시민, 남아프리카공화국 요하네스버그 한 시민이 26일 신종 코로나바이러스 감염증 확산 방지를 위한 이동 제한 조치를 위반해 경찰에 체포되고 있다.
사임 기자회견 하는 브라질 법무장관, 브라질에서 권력형 부패 수사를 성공적으로 이끌어 '반부패 상징'으로 꼽히는 세르지우 모루 법무부 장관이 24일 수도 브라질리아에서 사임  회견을 하고 있다.	 그는 이날 회견에서 자이르 보우소나루 대통령이 연방경찰의 수사에 부당하게 개입하려 했다며 자신의 사임이 보우소나루 대통령의 직권 남용 때문이라는 점을 시사했다.
코로나19 차량 운전자 신분증 검사하는 러시아 경찰, 신종 코로나바이러스 감염증 확진자 급증으로 전 주민 자가격리 조치와 차량 통행증 제도가 도입된 러시아 모스크바에서 19일 경찰이 시내로 들어가려는 차량 운전자와 탑승자의 신분증과 통행증 소유 여부를 확인하고 있다.
모스크바 검문소 코로나19 통행증 확인하는 경찰, 러시아 경찰이 15일 모스크바 시 검문소에서 지나가는 차량 승객들의 신분증과 통행증을 확인하고 있다.	 모스크바 시는 신종 코로나바이러스 감염증 확산 방지를 위해 이날부터 차량 및 대중교통 이용자들을 대상으로 통행허가 제도를 도입했다.
코로나19로 국제선 착륙 금지 연장된 태국 공항, 태국 방콕 스완나품 공항에서 15일 신종 코로나바이러스 감염증 예방 마스크를 쓴 경찰이 '사회적 거리 두기' 표시가 된 의자들 사이에 앉아 있다.	 태국 당국은 이날 코로나19 확산 방지를 위해 국제선 여객기 착륙 금지 기한을 이달 말까지 연장했다.
마드리드 지하철 승객에게 코로나19 마스크 나눠주는 경찰, 스페인 마드리드 지하철역에서 13일 경찰관들이 신종 코로나바이러스 감염증 봉쇄 조치가 일부 완화됨에 따라 일터로 복귀하는 승객들에게 마스크를 나눠주고 있다.
"""인종차별 논란"" 광저우시 아프리카인 거주지 지나는 경찰·의료진"," 아프리카인 인종 차별 논란이 제기되고 있는 중국 광저우 시에서 13일 경찰관과 방호복 차림의 의료진이 아프리카인 집단 거주지를 지나가고 있다.	 현지 거주 외국인들은 행정당국에 의해 거의 모든 식당과 술집, 호텔, 지하철의 이용이 금지되는 등 차별을 받고 있다고 주장하고 있다."
SPAIN MIGRATION,"A boat with 15 migrants reaches Canary IslandsTwo beach goers look at a boat stranded on Amadores Beach after 15 migrants managed to reach the coast in the village of Mogan, Gran Canaria Island, southwestern Spain, 08 January 2021.	 All migrants are in a good condition."
공원 나온 시민에게 코로나19 귀가 지시하는 영국 경찰, 영국 경찰이 5일 런던 그리니치 공원에서 일광욕하는 시민에게 신종 코로나바이러스 감염증 확산 방지를 위한 이동제한령에 따라 귀가할 것을 지시하고 있다.	 맷 핸콕 보건장관은 시민들이 이동제한령을 계속 무시할 경우 야외활동을 금지할 수 있다고 경고했다.
코로나19 윔블던 대회 취소로 폐쇄되는 런던 테니스클럽, 영국 경찰이 1일 2020 윔블던 테니스가 예정돼 있던 런던 올잉글랜드 테니스클럽을 폐쇄하고 있다.	 AELTC는 이날 신종 코로나바이러스 감염증 확산 우려로 올해 윔블던 대회를 취소한다고 발표했다.	 이어지는 134회 대회는 2021년 6월 28일부터 7월 11일에 열린다.	 윔블던 대회가 연기된 것은 2차 세계대전 이후 처음이다.
"""총기난사"" 발생한 태국 대형 쇼핑몰", 총기난사 사건이 발생한 태국 북동부 나콘랏차시마 시내의 대형 쇼핑몰 '터미널 21 코라트 몰' 안으로 9일 경찰들이 걸어가고 있다.
코로나19로 이집트 카이로 도로 봉쇄하는 경찰, 통행금지령이 내려진 이집트 카이로에서 29일 경찰들이 도로를 봉쇄하고 있다.	 이집트 정부는 신종 코로나바이러스 감염증 확산 방지를 위해 25일부터 2주간 통행금지령을 시행하기로 했다.
코로나19로 인적 끊긴 모스크바 붉은 광장, 러시아 경찰관들이 29일 신종 코로나바이러스 감염증 여파로 인적이 끊긴 모스크바의 붉은 광장 주변을 지키고 있다.
코로나19 봉쇄령 어긴 시민에 벌 주는 인도 경찰, 인도 잠무카슈미르 주 경찰이 신종 코로나바이러스 감염증 확산 방지를 위한 국가봉쇄령 이틀째인 26일 봉쇄령을 어긴 시민에게 도로에 그려진 '사회적 거리 두기' 원 안에 쭈그리고 앉도록 명령하고 있다.
"코로나19 차량 탑승자 체온 재는 이란 ""적십자사"" 직원들", 이란 경찰이 26일 수도 테헤란과 지방도시 알보르즈를 잇는 고속도로 구간을 통제하는 가운데 적신월사 직원들이 차량 운전자와 동승자의 체온을 재고 있다.	 이란 정부는 신종 코로나바이러스 감염증 사망자가 급증하자 26일 도시간 이동을 금지했다.
"""코로나19 외출금지령"" 그리스에서 통행증 확인하는 경찰", 신종 코로나바이러스 감염증 확산 방지를 위해 전 국민 외출금지령이 발효된 그리스 아테네 지역에 설치된 한 검문소에서 경찰이 23일 차량 운전자의 통행 허가증을 확인하고 있다.
서로 박수 보내는 스페인 코로나19 의료진·경찰, 스페인 오렌세의 신종 코로나바이러스 감염증 의료진과 경찰이 22일 서로에게 격려의 의미로 박수를 보내고 있다.	 페드로 산체스 스페인 총리는 이날 코로나19로 확산 방지를 위해 지난 14일 2주를 기한으로 발령한 국가비상사태를 15일 더 연장하겠다고 밝혔다.
인도네시아 모스크 코로나19 소독하는 경찰, 인도네시아 경찰이 10일 수마트라 섬 반다아체의 모스크에서 금요예배가 열리기 전 신종 코로나바이러스 감염증 예방을 위한 소독작업을 벌이고 있다.	 현재 인도네시아에서 코로나19 사망자 수는 동남아시아에서 가장 많은 25명에 달한다.
FRANCE CULTURE,"Giacometti and Beckett exhibition in ParisA woman looks at the sculpture entitled 'Three men walking' by Swiss artist Alberto Giacometti is on display during a press visit of the exhibition 'Giacometti Beckett, Fail again Fail better' in Paris, France, 08 January 2021."
"""코로나19 엑소더스""에 국경 일시 개방한 헝가리"," 헝가리 경찰관들이 18일 오스트리아의 니켈스도르프와 접한 국경 검문소에서 입국하는 차량들을 검문하고 있다.	 헝가리는 이날 서유럽에서 신종 코로나바이러스 감염증을 피해 헝가리를 경유, 귀국하려는 세르비아와 불가리아, 루마니아인들에게 인도적 차원에서 국경을 일시 개방했다.	 국경 폐쇄 조치가 내려진 전날에는 오스트리아에서 오는 차량들이 밀려들어 55㎞에 이르는 정체 구간이 형성됐다."
코로나19 봉쇄 후 통행 사유서 확인하는 필리핀 경찰, 17일 필리핀 메트로 마닐라의 산페드로시와 문틴루파시 경계지역에서 경찰이 주민들의 통행 사유 서류를 조사하고 있다.	 로드리고 두테르테 대통령은 전날 신종 코로나바이러스 감염증 차단을 위해 봉쇄지역을 메트로 마닐라에서 루손 섬 전체로 확대하면서 생필품을 사기 위한 외출 등 예외적 상황을 제외하고는 주민들은 모두 집에 머물러야 한다고 말했다.
코로나19 차단 위해 트럭 운전자 체온 재는 필리핀 경찰, 필리핀에서 신종 코로나바이러스 감염증 확진자가 빠르게 늘어나고 있는 가운데 17일 경찰이 메트로 마닐라의 산페드로시와 문틴루파시 경계지역에서 트럭 운전자의 체온을 측정하고 있다.
코로나19 차단 위해 차량ㆍ통행자 조사하는 필리핀 경찰, 필리핀이 신종 코로나바이러스 감염증 차단을 위해 봉쇄지역을 수도권 메트로 마닐라에서 루손 섬 전체로 확대한 가운데 17일 메트로 마닐라의 산페드로시와 문틴루파시 경계지역에서 경찰이 차량과 통행자들을 조사하고 있다.
시외로 나가는 차량 통제하는 밀라노 경찰, 이탈리아 경찰관들이 9일 신종 코로나바이러스 감염증에 대비해 밀라노에서 시외로 나가는 운전자들에게 사유서 제시를 요구하고 있다.
"코로나19 ""봉쇄지역"" 지키는 베트남 경찰", 베트남 수도 하노이에서 9일 한 경찰관이 '봉쇄 지역'이라는 안내문이 내걸린 장소를 지키고 서 있다.	 베트남에서는 전날 하루에만 신종 코로나바이러스 감염증 확진자가 10명이나 추가돼 누적 확진자가 30명으로 늘어나는 등 최근 확산 조짐을 보이고 있다.
인질극 벌어진 필리핀 쇼핑몰 경찰, 필리핀 경찰이 2일 총격이 발생한 산후안 시의 한 쇼핑몰 입구를 지키고 있다.	 이날 쇼핑몰에서 전직 경비원으로 알려진 용의자가 최소 1명에게 총격을 가한 뒤 수십 명을 인질로 삼아 경찰과 대치하고 있다.
코로나19 봉쇄지역 통행 금지하는 이탈리아 경찰, 이탈리아 북부 지역에서 신종 코로나바이러스 감염증 환자가 급증한 가운데 봉쇄 조치가 내려진 밀라노 인근 소도시 카살푸스테를엔고 초입에서 경찰관들이 통행 금지를 알리고 있다.
브라질 경찰로 추정되는 두건 쓴 시위대, 브라질 북동부 세아라 주 포르탈레사 시에서 20일 경찰로 추정되는 무리가 두건으로 얼굴을 가린 채 시위를 벌이고 있다.	 세아라 주 경찰은 임금인상 등 처우개선을 요구하며 지난 18일부터 파업에 들어갔으며 혼란이 이어지자 자이르 보우소나루 대통령은 치안 유지를 위해 이날 군 병력 동원을 승인했다.
파업으로 거리에 방치된 브라질 경찰차들, 브라질 북동부 세아라 주 경찰이 임금인상 등 처우개선을 요구하며 파업을 벌이고 있는 가운데 20일 세아라 주 포르탈레사 시 거리에 경찰 차량들이 방치돼 있다.
SPAIN ROYALTY,"King Felipe VI of Spain grants audience to divisional generals and vice-	admiralsSpain's King Felipe VI  poses for a group photo as he grants audience to a group of divisional generals and vice-	admirals at the Royal Palace in Madrid, Spain, 08 January 2021."
"경찰 파업 ""치안공백""에 차출된 브라질 군 병력", 브라질 북동부 세아라 주 포르탈레사 시에서 임금인상 등 처우개선을 요구하는 경찰의 파업이 계속되자 20일 치안유지를 위해 군 병력이 도착하고 있다.	 자이르 보우소나루 대통령은 지난 18일부터 시작된 경찰 파업 사태로 혼란이 심각해지자 이날 법무·공공안전부 장관의 군 병력 동원 요청을 승인했다.
영국 런던 흉기 난동 현장 통제하는 경찰, 무장한 영국 경찰이 2일 흉기 난동 사건이 발생한 런던 스트레텀 거리를 통제하고 있다.	 현지 보도에 따르면 이날 한 남성이 흉기를 휘둘러 여러 명이 다쳤고 경찰은 현장에서 용의자를 사살했다.
(FILE) BOEING 737-800,"US fines Boeing 2.5bn following fraud charges tied to 737 Max crashes -	 A Ukraine International Airlines Boeing 737-800 airplane taxis in front of the tower and terminal building of the Berlin-	Tegel 'Otto Lilienthal' Airport , in Berlin, Germany, 31 July 2018 .	 Boeing has been fined USD 2.5bn by the US justice department after being charged with fraud and conspiracy in connection with two fatal crashes of its 737 Max airliner."
뉴욕 타임스스퀘어 경비하는 기마경찰," 미국 뉴욕의 타임스스퀘어가 세밑인 31일 신종 코로나바이러스 감염증 확산 방지를 위한 출입 통제로 인적이 끊긴 가운데 기마경찰이 경비를 서고 있다.	 타임스스퀘어는 매년 성대한 새해맞이 행사가 펼쳐져 수십만 명이 운집하던 곳이다.	     <저작권자 연합뉴스, 무단 전재-"
POLAND WEATHER WINTER,"Snow in south-	eastern PolandAn image taken with a drone shows the winter in the village of Wujskie, in the Bieszczady Mountains, in south-	eastern Poland, 08 January 2021.	 According to weather forecasters, snowfall should be expected throughout Poland.	 It will also get colder every day."
NEPAL WEATHER MOUNTAIN,"Nepal weatherNepalese youths take pictures of range of Ganesh himal during a clear weather in Kathmandu, Nepal, 08 January 2020."
SPAIN STORM FERRY ACCIDENT,"Ferry strands in Gran CanariaRescue Services vessel Salvamar Nunki evacuates passengers from the Bentago Express ferry from Norwegian company Fred Olsen, stranded near Agaete docks in Gran Canaria, Spain, 08 January 2021.	 The ferry stranded at the previous evening after being pushed by strong wind.	 The 75 people on board of the vessel were evacuated 08 January 2021 without any injuries.	  EPA/Angel Medina G."
POLAND WEATHER WINTER VIEWS,"Snow in south-	eastern PolandAn image taken with a drone shows traces in the snow of the winter landscape near the village of Wujskie, in the Bieszczady Mountains, in south-	eastern Poland, 08 January 2021.	 According to Polish weather forecasters, snowfall can be expected throughout Poland and also the temperatures are expected to drop deeper every day."
epaselect FRANCE CULTURE,"Giacometti and Beckett exhibition in Parisepaselect epa08926128 The sculpture entitled 'Head on a rod' by Swiss artist Alberto Giacometti is on display during a press visit of the exhibition 'Giacometti Beckett, Fail again Fail better' in Paris, France, 08 January 2021."
SPAIN STORM ACCIDENT,"Ferry strands in Gran CanariaTug boats prepare to recover Bentago Express ferry from Norwegian company Fred Olsen, stranded near Agaete docks in Gran Canaria, Spain, 08 January 2021.	 The ferry stranded at the previous evening after being pushed by strong wind.	 The 75 people on board the vessel were evacuated 08 January 2021 without any injuries.	  EPA/Angel Medina G."
MALAYSIA CORONAVIRUS,"Coronavirus in MalaysiaMans wearing a protective face masks walks at the street of Kuala Lumpur, Malaysia, 08 January 2021.	 Malaysian Health Ministry projects Covid-19 cases may hit 8,000 daily in mid-	March if infection rates rises."
GERMANY BOBSLEIGH SKELETON WORLD CUP,"Bobsleigh and Skeleton World CupVladyslav Polyvach of Poland in action during the first run of the men's Skeleton World Cup competition in Winterberg, Germany, 08 January 2021."
SWITZERLAND ALPINE SKIING WORLD CUP,"FIS Alpine Skiing World Cup in AdelbodenGiovanni Borsotti of Italy in action during the first run of the men's giant slalom race at the Alpine Skiing FIS Ski World Cup event in Adelboden, Switzerland, 08 January 2021.	  EPA/JEAN-"
ITALY NAPLES GROUND COLLAPSE,"Ground collapse in the Ospedale del Mare car park in NaplesA aerial view of a ground collapse in the Ospedale del Mare car park on the eastern outskirts of Naples, Italy, 08 January 2021.	 The event occurred at dawn and no injuries were recorded, although some cars landed in the chasm."
코로나19 급증에 검문 강화하는 인도네시아 경찰," 인도네시아가 신종 코로나바이러스 감염증 확산으로 비상인 가운데 31일 수도 자카르타 인근 푼착 보고르의 검문소에서 경찰과 보안요원이 차에 탄 승객들의 보건증을 조사하고 있다.	 최근 인도네시아는 코로나19 신규 확진자가 매일 7천 명 이상 발생하면서 이날 현재 누적 확진자가 73만5천여 명으로 불어났다.	 인도네시아 정부는 코로나19 확산세를 꺾기 위해 내달 1일부터 2주간 외국인 입국을 전면 금지하기로 했다.	      <저작권자 연합뉴스, 무단 전재-"
IRAN COVID-19 VACCINE KHAMENEI,"Iranian supreme leader Ayatollah Ali KhameneiA handout picture made available by the Iran supreme leader office shows, Iranian supreme leader Ayatollah Ali Khamenei  during a live TV speech, in Tehran, Iran, 08 January 2021.	 Media reported that Khamenei  called to ban the import of American and British vaccines, claiming they are not to be trusted."
BELGIUM EU CORONAVIRUS VACCINE,"EU secures more vaccineEuropean Commission President Ursula von der Leyen gives a presser on the EU's vaccine strategy in Brussels, Belgium, 08 January 2021.	 Von der Leyen said the EU Commission had ordered a further 300 million COVID-19 vaccine doses from Biontech / Pfizer."
JAPAN SOUTH KOREA TRIALS,"Japan protests against South Korea's 'comfort women' rulingJapan's Prime Minister Yoshihide Suga speaks to reporters at the prime minister's official residence in Tokyo, Japan, 08 January 2021.	 Prime Minister Suga reacted after a South Korean court ordered Japan to make financial compensations to wartime sex slaves still alive."
SPAIN PANDEMIC CORONAVIRUS COVID19,"Press meeting of Health and Territorial Policy MinistersSpanish Health Minister Salvador Illa  and Spanish Territorial Policies Minister Carolina Darias  address a press conference at Moncloa Presidential Palace in Madrid, Spain, 08 January 2021, after the meeting of the COVID-19 Follow-	up Committee.	  EPA/J.	J."
SWITZERLAND SKI ALPIN WORLD CUP ADELBODEN,"Alpine Skiing FIS Ski World Cup in AdelbodenAlexander Schmid of Germany in action during the first run of the men's giant slalom race at the Alpine Skiing FIS Ski World Cup in Adelboden, Switzerland, 08 January 2021.	  EPA/JEAN-"
epaselect ITALY NAPLES GROUND COLLAPSE,"Ground collapse in the Ospedale del Mare car park in Naplesepaselect epa08925822 A aerial view of a ground collapse in the Ospedale del Mare car park on the eastern outskirts of Naples, Italy, 08 January 2021.	 The event occurred at dawn and no injuries were recorded, although some cars landed in the chasm."
MALAYSIA PANDEMIC CORONAVIRUS COVID19,"Coronavirus in MalaysiaA mother and her children wearing protective face masks take selfie against a fountain outside a shopping mall in Kuala Lumpur, Malaysia, 08 January 2021.	 Malaysian Health Ministry projects Covid-19 cases may hit 8,000 daily in mid-	March if infection rates rises."
epaselect USA TRUMP PROTEST ATLANTA,"Impeachment protest in Atlanta, Georgiaepaselect epa08925402 Micah Wedemeyer holds a sign calling for the impeachment of US President Donald J.	 Trump, during a small protest in the aftermath of the US Capitol being stormed by Trump's supporters, in Atlanta, Georgia, USA, 07 January 2021.	  EPA/ERIK S."
MALAYSIA PANDMIEC CORONAVIRUS COVID19,"Coronavirus in MalaysiaA man wearing a protective face mask walks at the street of Kuala Lumpur, Malaysia, 08 January 2021.	 Malaysian Health Ministry projects Covid-19 cases may hit 8,000 daily in mid-	March if infection rates rises."
CHINA HONG KONG DEMOCRATS ARRESTS,"Democratic Party member press conferenceDemocratic Party members Andrew Wan, , Lam Cheuk-	ting, , Lo Kin-	hei, , and Helena Wong, , attend a press conference at the party?	s office in Hong Kong, China, 08 January 2021.	 Wan, Lam and Wong were among 53 democrats released on bail after being arrested under security law over 2020 legislative primaries."
수도 마드리드서 제설작업 나선 스페인 군 차량," 폭설이 내린 스페인 마드리드에서 10일 군 차량이 제설작업을 벌이고 있다.	 지난 6일 스페인에 상륙한 폭풍 '필로메나'의 여파로 수도 마드리드에는 최근 50년 만의 기록적인 폭설이 내렸다.	 스페인 정부는 폭설로 도로가 폐쇄된 지역에 군과 경찰을 동원해 신종 코로나바이러스 감염증 백신과 식료품 운송에 나서기로 했다.	      <저작권자 연합뉴스, 무단 전재-"
INDONESIA JUSTICE BALI BOMBING,"2002 Bali Bombing Memorial MonumentA general view of the 2002 Bali Bombing Memorial monument in Kuta, Bali, Indonesia, 08 January 2021.	 Indonesia authorities freed alleged 2002 Bali bombing mastermind Abu Bakar Bashir from prison on 08 January 2021 after spending 15 years behind bars."
GERMANY PARLIAMENT BUNDESTAG PROTECTION,"German Bundestag is protected by policeA police box stands in front of the German parliament Bundestag in Berlin, Germany, 08 January 2021."
SPAIIN WEATHER SNOW,"Filomena covers Spain in snowA car runs on a road covered in snow in Teruel, Spain, 08 January 2021.	 A warning has been issued across the country due to storm Filomena that has caused a big drop in temperatures and snowfalls throughout Spain except for the Canary Islands."
epaselect MALAYSIA PANDEMIC CORONAVIRUS COVID19,"Coronavirus in Malaysiaepaselect epa08925870 Malaysian wearing  protective face masks walk at the street of Kuala Lumpur, Malaysia, 08 January 2021.	 Malaysian Health Ministry projects Covid-19 cases may hit 8,000 daily in mid-	March if infection rates rises."
epaselect INDONESIA JUSTICE ABU BAKAR BASHIR,"Abu Bakar Bashir release from prisonepaselect epa08925436 Indonesian radical cleric Abu Bakar Bashir sits on a car as he leave Gunung Sindur prison in Bogor, West Java, Indonesia, 08 January 2021.	 Indonesia authorities freed alleged Bali bombing mastermind Abu Bakar Bashir from prison."
NETHERLANDS PANDEMIC CORONAVIRUS COVID19 VACCINATION,"Houten starts Covid-19 vaccinations pricking nursing home employeesA care worker is vaccinated against the Coronavirus Sars-	CoV-2 in the GGD injection location in the Expo Houten event complex in Houten, The Netherlands, 08 January 2020.	 Care workers from nursing homes, small-	scale housing, care persons for the disabled, community nursing and people who care and support at home are the first to be vaccinated."
BELGIUM PANDEMIC CORONAVIRUS COVID19 HEALTH COMMISSION,"Vaccination strategy for BelgiumBelgium's Health Minister Frank Vandenbroucke attends a Health Commission on the vaccination strategy for Belgium in Brussels, Belgium, 08 January 2021."
epaselect BRAZIL PANDEMIC CORONAVIRUS COVID 19,"Brazil surpasses 200,000 coronavirus deathsepaselect epa08925340 A man enjoys the water on Ipanema Beach today in Rio de Janeiro, Brazil, 07 January 2021.	 Brazil, one of the countries in the world most affected by the pandemic, exceeds 200,000 deaths from COVID-19 amid the acceleration of the virus in the country."
미 의사당 난입하는 트럼프 지지 시위대," 도널드 트럼프 미국 대통령 지지 시위대가 6일 워싱턴DC 국회의사당 경내로 난입하고 있다.	 시위대 수천 명은 이날 의사당 주변에 집결해 시위를 벌이다 경찰 저지를 뚫고 의사당 건물 안까지 난입했다.	 의회는 상ㆍ하원 합동회의를 통해 조 바이든 대통령 당선인의 승리를 인증할 예정이었으나 시위대 난입으로 회의는 개시 1시간 만에 전격 중단됐다.	     <저작권자 연합뉴스, 무단 전재-"
코로나19 백신 접종 앞두고 수송작전 나선 네덜란드 경찰," 네덜란드 오스에서 미국 화이자와 독일 바이오엔텍이 생산한 신종코로나바이러스감염증 백신을 수송하는 밴 차량이 5일 경찰 오토바이의 호위 아래 도로를 달리고 있다.	 네덜란드는 6일부터 코로나19 백신의 1차 접종을 시작한다.	      <저작권자 연합뉴스, 무단 전재-"
GERMANY PARTIES SPD YOUTH,"New chairwoman of SPD youth organization JusosCo-	leader of the Social Democratic Party  Norbert Walter-	Borjans, Newly elected Social Democratic Party  youth organization Jusos leader Jessica Rosenthal and Co-	leader of the Social Democratic Party  Saskia Esken during an announcement of the result of a postal vote for the new leader of the youth organization of the Social Democratic Party  at the SPD?	s headquarters in Berlin, Germany, 08 January 2021.	 Jessica Rosenthal  from Bonn will be the new Jusos chairwoman succeeding Kevin Kuehnert."
인도네시아에 도착한 중국산 코로나19 백신," 인도네시아 발리섬에 4일 중국의 제약사 시노백이 개발한 신종코로나바이러스감염증 백신을 실은 트럭이 도착하자 경찰과 작업 인부들이 백신 포장 박스를 보관시설로 옮기고 있다.	      <저작권자 연합뉴스, 무단 전재-"
수업료 인상 항의 시위하는 레바논 대학생들," 레바논 수도 베이루트의 베이루트아메리칸대학 정문 앞에서 29일 수업료 인상에 항의하며 시위를 벌이는 대학생들이 경찰과 충돌하고 있다.	 최근 AUB 등 일부 사립대학과 사립학교가 수업료를 걷을 때 달러 대비 레바논 파운드의 환율을 인상해 사실상 수업료가 대폭 인상되는 결과를 가져오자 수만 명의 학생이 항의 시위에 동참하고 있다.	 레바논은 신종 코로나바이러스 감염증 사태에 이어 지난 8월에는 베이루트 항구 폭발 참사가 겹치면서 심한 경제난을 겪고 있다.	     <저작권자 연합뉴스, 무단 전재-"
IRAN USA NUCLEAR DEAL KHAMENEI,"Iranian Supreme leader Ayatollah Ali Khamenei speaks on Nuclear DealA handout photo made available by the Iranian Supreme Leader Office shows Iranian Supreme leader Ayatollah Ali Khamenei arriving to speak on the Nuclear Deal during a live TV speech, in Tehran, Iran, 08 January 2021."
epaselect SWITZERLAND ALPINE SKIING WORLD CUP,"FIS Alpine Skiing World Cup in Adelbodenepaselect epa08926011 Julian Rauchfuss of Germany in action during the first run of the men's giant slalom race at the Alpine Skiing FIS Ski World Cup event in Adelboden, Switzerland, 08 January 2021.	  EPA/JEAN-"
epaselect ISRAEL PANDEMIC CORONAVIRUS COVID19,"Israel enters full lockdownepaselect epa08925786 A man crosses a main road during a full lockdown in Jerusalem, Israel, 08 January 2021.	 Although Israel is one of the first countries to receive vaccines and has so far vaccinated one and a half million citizens, the rate of infection of the virus is rising drastically and Israel enter a full closure of two weeks."
새해맞이 행사 앞두고 공공장소 폐쇄된 호주 시드니," 호주 뉴사우스웨일스주 시드니의 유명 관광지 서큘러 선착장에 31일 공공장소 폐쇄 알림판이 설치된 가운데 경찰이 배치되고 있다.	 뉴사우스웨일스주는 신종 코로나바이러스 감염증 확산을 우려해 새해맞이 행사를 앞두고 공공장소를 폐쇄했으며 시내 모임 인원도 30명 이내로 제한했다.	 또 시민들은 집에 머물며 TV를 통해 신년 불꽃놀이 행사를 즐길 것을 당부했다.	     <저작권자 연합뉴스, 무단 전재-"
코로나19 확산 이유로 덴마크 국경 폐쇄한 스웨덴," 덴마크와 연결된 스웨덴 말뫼 부근의 와레순 다리에서 22일 국경 경찰이 지나는 차량을 검문하고 있다.	 스웨덴 정부는 이날부터 신종코로나바이러스감염증 확산을 이유로 덴마크 국경을 폐쇄했다.	      <저작권자 연합뉴스, 무단 전재-"
"""코로나19 예방"" 관광지 입장 통제하는 이탈리아 경찰"," 이탈리아 밀라노의 유명 관광지 두오모 광장 입구에서 18일 경찰이 신종 코로나바이러스 감염증 확산 방지를 위해 바리케이드를 치고 입장객 수를 통제하고 있다.	 주세페 콘테 총리는  회견을 통해 코로나19 예방을 위해 성탄절 전후와 연말연시에 전국적인 봉쇄조치를 시행한다고 밝혔다.	     <저작권자 연합뉴스, 무단 전재-"
경찰 폭력 항의하는 알바니아 시위대," 알바니아 수도 티라나에서 13일 시위대가 땅에 엎드려 경찰 폭력에 항의하는 시위를 벌이고 있다.	 최근 알바니아에서는 야간통금을 어긴 20대 청년이 경찰 총격에 숨지는 사건이 발생했다.	 이 사건의 책임을 지고 내무장관이 지난 10일 사임했으나 시위는 가라앉지 않고 닷새째 이어지고 있다.	     <저작권자 연합뉴스, 무단 전재-"
"""농업개혁법 반대"" 뉴델리 인근서 경찰과 대치하는 印 농민들"," 3일 인도 뉴델리와 우타르프라데시주 경계 지역에서 농민 시위대가 경찰과 대치하며 이들이 설치한 바리케이드를 무너뜨리려 하고 있다.	 수천 명의 농민이 지난 9월 의회를 통과한 농업 개혁법에 반대하며 봉쇄된 뉴델리 진입로를 뚫고 수도로 진입하려 했지만 다수 지점에서 경찰에 제지당했다.	      <저작권자 연합뉴스, 무단 전재-"
epaselect KYRGYZSTAN PRESIDENTIAL ELECTION,"Presidential elections and referendum on the form of government in Kyrgyzstanepaselect epa08926176 A member of the electoral commission prepares a polling station for the upcoming early presidential elections and a referendum on changes in the constitution in the village of  Arashan near Bishkek, Kyrgyzstan, 08 January 2021.	 Presidential elections and referendum on the form of government in Kyrgyzstan will be held on 10 January 2021."
