51,Virus Outbreak Cyprus--0,A woman wearing a face mask sits at a bus stop in central capital Nicosia Cyprus Friday Jan	8 2021	Cyprus is returning to lockdown mode for the remainder of the month with daytime restrictions on movement and a shuttering of schools after the country s health minister conceded that a raft of tough measures already in place including a night	time curfew weren t enough to curtail the spread of the coronavirus
52,"대형 성조기 들고 ""코로나19 봉쇄"" 항의하는 미 시위대--0",미국이 신종 코로나바이러스 감염증 확산으로 비상인 가운데 1일 오리건주 주도인 세일럼에서 시위대가 코로나19 봉쇄 조치가 자신들이 누릴 자유를 침해한다며 대형 성조기를 들고 항의 시위를 벌이고	경찰은 이날 시위 과정에서 서너 명을 연행해 조사를 벌이고 있다고 밝혔다	오리건주는 코로나19 확산을 막기 위해 식당과 술집의 실내 영업을 금하는 봉쇄령을 시행 중이다	저작권자 연합뉴스 무단 전재
53,미 뉴욕 타임스스퀘어 작년과 올해 세밑 풍경--0,매년 성대한 새해맞이 행사가 열리던 미국 뉴욕 타임스스퀘어의 작년과 올해 세밑 풍경을 위아래로 배치한 사진	위 사진은 작년 12월 31일 타임스스퀘어 7번가를 가득 메운 관중 사이로 경찰이 경찰견을 데리고 순찰하는 모습	아래 사진은 올해 31일 신종 코로나바이러스 감염증 확산 방지를 위한 행사 축소와 출입 통제로 인적이 끊긴 타임스스퀘어의 세밑 풍경을 담고	저작권자 연합뉴스 무단 전재
54,"""흉기 공격"" 발생 스위스 백화점에 출동한 경찰 순찰차--0",24일 스위스 남부 티치노주 소도시 루가노의 한 백화점에서 일어난 흉기 공격 사건 현장에 경찰 순찰차가 출동해	스위스 당국은 두 여성을 상대로 한 사건에 대해 테러의 가능성을 시사했으며 용의자는 현장에서 체포됐다고 밝혔다	당국은 피해자 한 명이 중상을 입었으며 한 명은 경상을 입었다고 전했다	저작권자 연합뉴스 무단 전재
55,Virus Outbreak France Vaccine--0,Nurse Sylvie Mallet administers the Pfizer	BioNTech COVID 19 vaccine to a resident of the Andre Harambillet nursing home in Bayonne southwestern France Friday Jan 8 2021	Faced with criticism over a slow roll out of virus vaccines	with barely 500 vaccinated in the first week	France s government pledged Thursday to speed up vaccinations for the elderly
56,미 의사당 난입 시위대에 총 겨누는 경찰--0,미국 워싱턴DC 국회의사당에서 6일 경찰이 하원 본회의장에 난입하려는 시위대에 총을 겨누고	도널드 트럼프 대통령 지지 시위대는 이날 경찰의 저지를 뚫고 의사당 경내로 난입했으며 일부는 의사당 안 일부 시설까지 점거했다	저작권자 연합뉴스 무단 전재
57,Virus Outbreak India--0,A health worker fixes a poster containing information about COVID 19 at a hospital where a trial run of COVID 19 vaccine delivery system is being help in Gauhati India Friday Jan	8 2021	India is testing its COVID 19 vaccine delivery system as it prepares to roll	out an inoculation program to stem the coronavirus pandemic	The exercise included necessary data entry into an online platform for monitoring vaccine delivery along with testing of cold storage and transportation arrangements for the vaccine according to the health ministry
58,Financial Markets--0,FILE	This Nov	23 2020 file photo shows the New York Stock Exchange in New York	U	S	stocks are ticking higher on Friday Jan	8 2021 despite a sober reminder of how many jobs the pandemic is destroying as Wall Street keeps focusing more on the economy s potentially brighter future than its current pain	NOV
59,APTOPIX Virus Outbreak Britain--0,A man wearing a face covering walks past the London Eye in London Friday Jan	8 2021	Britain s Prime Minister Boris Johnson has ordered a new national lockdown for England which means people will only be able to leave their homes for limited reasons with measures expected to stay in place until mid	February
60,"""광란의 새해 파티"" 현장에 출동한 프랑스 경찰--0",프랑스 브르타뉴 지방의 시골 마을 리외롱의 대형 창고에서 열린 새해 파티 현장에 2일 경찰이 출동해 조사를 벌이고	지난해 12월 31일부터 이날까지 열린 파티는 프랑스 정부의 신종 코로나바이러스 감염증 통행금지 조치를 무시하고 2천500여 명의 인원을 동원했으며 파티장 내부에서는 마약도 판매했다	현지 검찰은 4일 기자회견에서 초대장을 발송한 22세 남성을 사람의 목숨을 위험에 빠뜨린 혐의 등으로 구속기소 했다고 전했다	저작권자 연합뉴스 무단 전재
61,임시 대통령 취임 항의 시위대 강제 해산하는 페루 경찰--0,11일 페루 수도 리마에서 마르틴 비스카라 대통령 탄핵과 국회의장의 임시 대통령 취임에 항의하는 시위대를 경찰이 강제해산하고	페루 의회는 지난 9일 부패 혐의를 이유로 비스카라 대통령을 탄핵했으며 마누엘 메리노 국회의장이 임시 대통령에 취임했다	시위대는 확인되지 않은 부패 혐의를 빌미로 의회가 무리하게 대통령을 몰아냈다며 사흘째 전국적인 시위를 벌이고	저작권자 연합뉴스 무단 전재
62,"""백신이 인간 DNA 변형"" 음모론 믿고 코로나19 백신 오염시킨 미 약사--0",미국 위스콘신주 그래프턴 경찰이 현지 약사인 스티븐 브랜던버그를 모더나 신종 코로나바이러스 감염증 백신 57병을 오염시킨 혐의로 체포했다고 4일 AP통신은 전했다	브랜던버그는 코로나19 백신이 인간의 DNA에 돌연변이를 일으킬 것이라는 음모론을 믿고 병에 들어있던 수백 회 접종분을 상온에 노출해 오염시켰다	저작권자 연합뉴스 무단 전재
